,zipcode,product_code,count,device_name,latitude,longitude,state_code
1011,02818,HPW4,4,4,41.6498,-71.47399999999998,RI
1012,02818,WIFI,4,4,41.6498,-71.47399999999998,RI
1013,02825,HPW4,1,1,41.7815,-71.7187,RI
1014,02825,WIFI,1,1,41.7815,-71.7187,RI
1015,02827,HPW4,1,1,41.7062,-71.7356,RI
1016,02827,WIFI,1,1,41.7062,-71.7356,RI
1017,02828,HPW4,3,3,41.8734,-71.5569,RI
1018,02828,WIFI,3,3,41.8734,-71.5569,RI
1019,02830,HPW4,1,1,41.9764,-71.6534,RI
1020,02830,WIFI,1,1,41.9764,-71.6534,RI
1021,02831,HPW4,3,3,41.7516,-71.5612,RI
1022,02831,WIFI,3,3,41.7516,-71.5612,RI
1023,02832,HPW4,3,3,41.5096,-71.7339,RI
1024,02832,WIFI,3,3,41.5096,-71.7339,RI
1025,02833,HPW4,1,1,41.4751,-71.7726,RI
1026,02833,WIFI,1,1,41.4751,-71.7726,RI
1027,02835,EL03,3,3,41.5164,-71.3761,RI
1028,02835,HPW4,5,5,41.5164,-71.3761,RI
1029,02835,RHUI,2,2,41.5164,-71.3761,RI
1030,02835,WIFI,10,10,41.5164,-71.3761,RI
1031,02839,HPW4,1,1,41.9417,-71.6376,RI
1032,02839,WIFI,1,1,41.9417,-71.6376,RI
1033,02840,ELEC,1,1,41.4876,-71.3271,RI
1034,02840,HPW4,10,10,41.4876,-71.3271,RI
1035,02840,WIFI,11,11,41.4876,-71.3271,RI
1036,02842,ELEC,1,1,41.5198,-71.2731,RI
1037,02842,HPW4,2,2,41.5198,-71.2731,RI
1038,02842,WIFI,3,3,41.5198,-71.2731,RI
1039,02852,ELEC,1,1,41.5894,-71.4625,RI
1040,02852,HPW4,4,4,41.5894,-71.4625,RI
1041,02852,RHUI,1,1,41.5894,-71.4625,RI
1042,02852,WIFI,7,7,41.5894,-71.4625,RI
1043,02852,ZCTL,1,1,41.5894,-71.4625,RI
1046,02857,EL03,1,1,41.8439,-71.6242,RI
1047,02857,HPW4,2,2,41.8439,-71.6242,RI
1048,02857,WIFI,3,3,41.8439,-71.6242,RI
1049,02859,EL03,1,1,41.9627,-71.7099,RI
1050,02859,WIFI,1,1,41.9627,-71.7099,RI
1051,02860,ELEC,1,1,41.8729,-71.3907,RI
1052,02860,HPW4,1,1,41.8729,-71.3907,RI
1053,02860,WIFI,2,2,41.8729,-71.3907,RI
1054,02864,EL03,1,1,41.9484,-71.4154,RI
1055,02864,ELEC,2,2,41.9484,-71.4154,RI
1056,02864,HPW4,5,5,41.9484,-71.4154,RI
1057,02864,WIFI,10,10,41.9484,-71.4154,RI
1058,02871,EL03,1,1,41.5944,-71.252,RI
1059,02871,HPW4,4,4,41.5944,-71.252,RI
1060,02871,WIFI,5,5,41.5944,-71.252,RI
1061,02873,HPW4,1,1,41.5199,-71.774,RI
1062,02873,WIFI,1,1,41.5199,-71.774,RI
1063,02874,HPW4,1,1,41.5105,-71.4427,RI
1064,02874,WIFI,1,1,41.5105,-71.4427,RI
1065,02878,EL03,1,1,41.6338,-71.1808,RI
1066,02878,ELEC,1,1,41.6338,-71.1808,RI
1067,02878,HPW4,2,2,41.6338,-71.1808,RI
1068,02878,WIFI,4,4,41.6338,-71.1808,RI
1069,02879,EL03,1,1,41.4437,-71.5342,RI
1070,02879,HPW4,1,1,41.4437,-71.5342,RI
1071,02879,WIFI,2,2,41.4437,-71.5342,RI
1072,02882,ELEC,1,1,41.4353,-71.4616,RI
1073,02882,HPW4,5,5,41.4353,-71.4616,RI
1074,02882,WIFI,6,6,41.4353,-71.4616,RI
1075,02885,HPW4,1,1,41.7256,-71.2702,RI
1076,02885,WIFI,1,1,41.7256,-71.2702,RI
1077,02886,WIFI,1,1,41.7026,-71.4476,RI
1078,02888,ELEC,1,1,41.7494,-71.4084,RI
1079,02888,HPW4,3,3,41.7494,-71.4084,RI
1080,02888,WIFI,4,4,41.7494,-71.4084,RI
1081,02889,EL03,1,1,41.7141,-71.3901,RI
1082,02889,WIFI,2,2,41.7141,-71.3901,RI
1083,02891,ELEC,1,1,41.3691,-71.8126,RI
1084,02891,HPW4,7,7,41.3691,-71.8126,RI
1085,02891,WIFI,8,8,41.3691,-71.8126,RI
1086,02892,HPW4,3,3,41.5058,-71.6211,RI
1087,02892,WIFI,3,3,41.5058,-71.6211,RI
1088,02893,EL03,4,4,41.7004,-71.5183,RI
1089,02893,HPW4,5,5,41.7004,-71.5183,RI
1090,02893,WIFI,10,10,41.7004,-71.5183,RI
1091,02894,EL03,1,1,41.45,-71.7074,RI
1092,02894,WIFI,1,1,41.45,-71.7074,RI
1093,02895,HPW4,1,1,41.9846,-71.5194,RI
1094,02895,WIFI,1,1,41.9846,-71.5194,RI
1095,02896,HPW4,3,3,41.9724,-71.5508,RI
1096,02896,WIFI,3,3,41.9724,-71.5508,RI
1097,02898,HPW4,1,1,41.5041,-71.663,RI
1098,02898,WIFI,1,1,41.5041,-71.663,RI
1099,02903,EL03,3,3,41.82,-71.4158,RI
1100,02903,WIFI,3,3,41.82,-71.4158,RI
1101,02904,EL03,1,1,41.8541,-71.4378,RI
1102,02904,HPW4,1,1,41.8541,-71.4378,RI
1103,02904,RHUI,1,1,41.8541,-71.4378,RI
1104,02904,WIFI,3,3,41.8541,-71.4378,RI
1105,02908,HPW4,1,1,41.8383,-71.4377,RI
1106,02908,WIFI,2,2,41.8383,-71.4377,RI
1107,02910,ELEC,1,1,41.7766,-71.4383,RI
1108,02910,HPW4,2,2,41.7766,-71.4383,RI
1109,02910,WIFI,3,3,41.7766,-71.4383,RI
1110,02914,HPW4,1,1,41.8138,-71.3688,RI
1111,02914,WIFI,1,1,41.8138,-71.3688,RI
1112,02915,HPW4,1,1,41.7723,-71.3542,RI
1113,02915,WIFI,1,1,41.7723,-71.3542,RI
1114,02916,ELEC,1,1,41.8425,-71.3559,RI
1115,02916,WIFI,1,1,41.8425,-71.3559,RI
1116,02917,EL03,1,1,41.8964,-71.5207,RI
1117,02917,HPW4,2,2,41.8964,-71.5207,RI
1118,02917,WIFI,3,3,41.8964,-71.5207,RI
1119,02919,EL03,1,1,41.8274,-71.52,RI
1120,02919,HPW4,3,3,41.8274,-71.52,RI
1121,02919,WIFI,4,4,41.8274,-71.52,RI
1122,02920,ELEC,1,1,41.7716,-71.4659,RI
1123,02920,HPW4,2,2,41.7716,-71.4659,RI
1124,02920,WIFI,4,4,41.7716,-71.4659,RI
1125,02921,HPW4,1,1,41.7614,-71.5061,RI
1126,02921,WIFI,1,1,41.7614,-71.5061,RI
1127,03031,ELEC,1,1,42.8569,-71.6075,NH
1128,03031,HPW4,2,2,42.8569,-71.6075,NH
1129,03031,HPWH,1,1,42.8569,-71.6075,NH
1130,03031,WIFI,4,4,42.8569,-71.6075,NH
1131,03032,HPW4,1,1,42.9925,-71.3449,NH
1132,03032,WIFI,1,1,42.9925,-71.3449,NH
1133,03033,EL03,1,1,42.7384,-71.6663,NH
1134,03033,HPW4,1,1,42.7384,-71.6663,NH
1135,03033,RHUI,1,1,42.7384,-71.6663,NH
1136,03033,WIFI,3,3,42.7384,-71.6663,NH
1137,03034,EL03,1,1,43.0585,-71.3049,NH
1138,03034,ELEC,1,1,43.0585,-71.3049,NH
1139,03034,HPW4,2,2,43.0585,-71.3049,NH
1140,03034,WIFI,4,4,43.0585,-71.3049,NH
1141,03036,ELEC,1,1,42.9678,-71.245,NH
1142,03036,WIFI,1,1,42.9678,-71.245,NH
1143,03038,EL03,3,3,42.8874,-71.30199999999998,NH
1144,03038,ELEC,3,3,42.8874,-71.30199999999998,NH
1145,03038,HPW4,3,3,42.8874,-71.30199999999998,NH
